hsa-let-7a-1,1.9867065,0.6023883,1.9035603,1.2173679,1.4804256,1.2585258,0.00037944134,1.0964706,0.8281046,0.3331101
hsa-let-7a-2,2.026579,0.60978884,2.0165544,1.2553099,1.5415641,1.3164132,0.00034060096,1.1220199,0.87217885,0.34785855
hsa-let-7a-3,1.8917546,0.5898881,1.9202676,1.1966184,1.4035186,1.2126766,0.00036207648,1.0619448,0.80188215,0.3244037
hsa-let-7b,2.0182846,0.2409393,1.4264059,1.0737523,1.6448592,1.1912168,0.26317912,0.2614041,0.955656,0.0020326406
hsa-let-7c,1.4218415,0.5967544,1.038092,1.5224618,1.6418802,1.0353543,0.94061786,4.6793528e-05,1.038778,1.2298118
hsa-let-7d,1.1460292,0.22807945,0.8737885,0.0012709122,1.1713579,1.3759681,1.0296407,1.1743311,0.7685984,0.12065319
hsa-let-7e,1.4063132,0.40838876,1.1072371,1.5778618,1.6130921,1.0817345,0.5488894,0.00023193842,1.2082028,0.97948354
hsa-let-7f-1,2.0586097,0.42262232,1.3962111,0.26025185,1.532346,1.4573123,1.2207528,2.4498916,1.1223927,0.05553284
hsa-let-7f-2,2.2871974,0.9436251,1.5285742,0.47762123,1.1904569,0.001256028,0.08044674,2.46109,0.1585794,1.0247413
hsa-let-7g,2.1892273,0.3799091,1.0047191,0.001719737,1.0175682,2.3981452,0.50842696,2.4815223,1.5244794,1.8719785
hsa-let-7i,2.5375419,0.57399637,1.7691799,1.2956378,1.0792011,0.3171292,0.41293308,0.001019449,3.5081244,0.60474116
hsa-mir-1-1,0.8866217,0.8996679,0.5146453,1.9517732,1.6363637,1.4295233,1.6674662,0.2969854,0.63821197,2.5008821
hsa-mir-1-2,0.9965499,0.76219153,1.0840306,2.2970176,2.2206166,1.1382128,1.9389545,0.4707313,0.0019602214,2.8160765
hsa-mir-100,1.7160959,0.6193651,1.2462219,1.8607473,1.8470052,1.2863786,1.4360175,0.0008012479,1.4697998,1.4393431
hsa-mir-101-1,2.6790524,0.00073638465,0.7676722,1.6784872,0.20498116,1.0036091,0.3611725,1.4017017,2.1423614,2.7083955
hsa-mir-101-2,2.583774,1.219259,0.6908586,0.9564586,0.87556773,0.32018524,1.1592352,1.468138,0.21991588,1.2808565
hsa-mir-103-1,2.2811728,1.0106349,1.474801,0.830832,1.0876753,0.85206664,0.8839492,1.3639307,0.47021836,0.00024210883
hsa-mir-103-1-as,1.0000001,1.0,1.0,1.0000001,1.0,1.0000001,1.0,0.9999999,1.0000001,1.0
hsa-mir-103-2,1.3641455,0.015512292,0.89377505,0.37939432,1.1491054,1.7457545,0.5770858,2.271712,2.0938194,2.3510249
hsa-mir-103-2-as,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-105-1,0.66628695,0.6097062,0.65651196,2.5747952,0.4442395,3.1166413,2.1484058,0.8190953,0.21343249,1.0379303
hsa-mir-105-2,0.5790015,0.51817304,0.580053,2.3344626,0.34829774,2.81011,1.903752,0.69383246,0.10869928,0.87665117
hsa-mir-106a,2.9782522,0.98015535,0.013201611,0.061476137,1.3316917,2.337464,0.87893397,2.423125,1.6220013,1.1573701
hsa-mir-106b,1.5724592,0.6476012,0.22028346,0.00072191545,0.5494013,1.73628,1.3307992,1.6949904,1.4639988,0.2591823
hsa-mir-107,1.8430681,0.89799,1.2308182,0.8216594,0.994811,0.99735194,0.8617987,1.2613873,0.73886573,0.0011415675
hsa-mir-10a,0.8617508,4.9977474,0.005004918,1.0169903,1.2862617,2.543386,0.0023795883,0.23901986,0.00047696338,1.9793872
hsa-mir-10b,0.05461357,1.5020965,2.205138,0.02432659,1.392693,0.9974802,1.4224931,1.017519,1.9690254,1.073359
hsa-mir-1178,1.4585747,0.3336002,1.3550773,1.9885999,1.5240031,0.5638229,0.47237954,1.425366,0.808137,1.6962185
hsa-mir-1179,0.9087015,0.71334225,0.8596845,0.33784935,0.3199535,0.71725655,2.0934656,0.43216127,3.1886086,1.8500434
hsa-mir-1180,1.5052675,0.67474765,0.93913376,1.1184304,0.93347704,1.6883985,0.9713457,1.1064655,1.1721774,0.0026505562
hsa-mir-1181,1.1116422,0.5323916,1.3440325,0.6252156,0.78539854,3.50382,1.4163853,1.8759884,1.5464648,0.18071507
hsa-mir-1182,0.9556986,0.63007444,1.1716076,1.1554272,1.4764501,1.0800123,1.1628824,1.2768755,1.3647503,1.4188671
hsa-mir-1183,0.9999999,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0000001,0.9999999,1.0
hsa-mir-1184,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0000001,0.9999999,1.0,1.0000001
hsa-mir-1185-1,0.5191061,0.9766492,0.25336808,1.1757565,1.7761276,0.6848857,1.2075713,0.41483998,2.2550516,1.0629288
hsa-mir-1185-2,0.65336883,0.8990412,0.8285002,1.6362512,0.9415902,1.8990568,0.76872575,0.12215659,1.9087515,2.154395
hsa-mir-1197,2.0648909,0.13380553,0.5986573,1.2613109,1.3738741,0.71159446,1.554282,0.0957381,1.2169135,0.70874643
hsa-mir-1200,0.9999999,1.0,0.9999999,1.0,1.0000001,0.9999999,0.9999999,1.0,1.0,0.9999999
hsa-mir-1201,1.2437156,0.0972766,0.32749206,0.0307504,1.0859575,2.1457622,0.44023958,1.2002325,1.8885635,1.2059412
hsa-mir-1202,0.63704807,1.1951576,1.1008351,1.780741,1.1442375,0.69072527,1.0897679,0.49312726,1.2604544,1.7146145
hsa-mir-1203,1.2477318,1.0520908,0.6625961,1.1950685,1.1452587,0.9260324,0.7701589,0.92791617,1.124957,1.4409623
hsa-mir-1204,1.5231419,0.69142497,0.5726833,1.3081222,0.90022856,1.5495526,0.7866853,1.2892829,1.2815866,1.0698962
hsa-mir-1205,1.0,1.0000001,1.0,1.0,0.9999999,0.9999999,1.0000001,1.0,1.0,1.0
hsa-mir-1206,1.0000001,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-1207,1.8196326,1.1559827,0.66548175,1.0966859,1.4127712,0.77821106,0.5029761,1.4455756,0.9472746,2.0376706
hsa-mir-1208,1.0,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0000001,1.0
hsa-mir-122,2.0292528,1.1807059,1.2448521,0.888506,1.2958617,2.004192,0.9380063,1.5139277,1.4556502,1.7408105
hsa-mir-1224,0.33358034,1.4551613,2.7888837,0.8060792,0.5085207,2.095703,2.7169485,0.097028755,0.044007365,0.6242594
hsa-mir-1225,0.3052845,0.19484168,1.4261847,0.47441354,1.3779286,0.74162364,1.9348173,2.1123881,2.1571019,0.6588372
hsa-mir-1226,1.3041141,1.1131121,0.20354545,0.419057,0.5264686,1.8839873,1.8854802,1.0031798,0.06428577,0.0474132
hsa-mir-1227,1.2613362,0.51469266,0.9340484,0.29924837,1.0752949,1.9790341,1.0385027,1.2698134,0.33132297,0.74670535
hsa-mir-1228,0.7307171,0.925301,0.7504391,0.4873594,0.7916646,1.179581,1.4173145,0.89326215,2.185366,0.7593345
hsa-mir-1229,2.1611702,0.79514873,0.06360491,0.35858047,1.1136056,1.4922721,1.2276006,1.7712681,0.6361551,0.53558356
hsa-mir-1231,1.6110383,0.9440309,1.3801256,1.4418889,1.3676941,1.6373898,1.0041628,0.29483667,0.54613495,1.4576008
hsa-mir-1233,0.3899569,1.132287,0.5359196,1.99295,1.355214,0.713804,1.1947185,0.5403274,1.5407888,1.8140908
hsa-mir-1234,1.1291597,1.1738749,1.0026232,0.977664,0.6626011,2.045003,1.2795846,1.914362,0.20313486,1.2952541
hsa-mir-1236,0.1743767,0.7880087,1.3403186,0.6901282,1.3247509,0.86704344,1.4586487,1.2413095,1.4747066,0.72300386
hsa-mir-1237,2.0733967,0.61502224,0.07265006,1.2592347,1.6291913,2.2307785,1.2765801,1.3428084,0.59988,1.3519174
